Datetime,AEP_MW,hour,day_of_week,month,is_weekend,lag_1,lag_24,rolling_6,rolling_24
2024-08-01 07:00:00,13.23,-0.6500836066631537,-0.04402254531628115,0.31622776601683794,-0.6123724356957945,-0.6373727708265521,-1.4761034990422592,-1.7107082065552697,-1.036166314830153
2024-08-01 08:00:00,19.63,-0.5056205829602307,-0.04402254531628115,0.31622776601683794,-0.6123724356957945,-0.6032151985507656,-1.5254311244562553,-0.7770559958782336,-0.378909155682371
2024-08-01 09:00:00,10.0,-0.36115755925730764,-0.04402254531628115,0.31622776601683794,-0.6123724356957945,1.3841344611313435,0.09004860785211267,-1.081424048052179,-0.763593782944772
2024-08-01 10:00:00,10.24,-0.21669453555438456,-0.04402254531628115,0.31622776601683794,-0.6123724356957945,-1.6062057299215802,0.8577097783574249,-1.6143892027027555,-1.3059360443311079
2024-08-01 11:00:00,18.03,-0.07223151185146152,-0.04402254531628115,0.31622776601683794,-0.6123724356957945,-1.531680117683501,-0.5697083820600836,-0.8875017869624505,-0.9780081653533287
2024-08-01 12:00:00,15.4,0.07223151185146152,-0.04402254531628115,0.31622776601683794,-0.6123724356957945,0.8872970462108168,-1.4051950375096398,-0.5946920152508072,-0.6444746816066915
2024-08-01 13:00:00,12.0,0.21669453555438456,-0.04402254531628115,0.31622776601683794,-0.6123724356957945,0.07062054543519972,1.0673521863669078,-0.7526551815689303,-1.1111412786135388
2024-08-01 14:00:00,20.36,0.36115755925730764,-0.04402254531628115,0.31622776601683794,-0.6123724356957945,-0.9851589612709211,-0.6344508904159529,-0.658904684485817,-0.6052354482247342
2024-08-01 15:00:00,14.57,0.5056205829602307,-0.04402254531628115,0.31622776601683794,-0.6123724356957945,1.6108165316888343,-0.5111318268809635,-0.07200088767783112,-0.5330632868257772
2024-08-01 16:00:00,10.83,0.6500836066631537,-0.04402254531628115,0.31622776601683794,-0.6123724356957945,-0.18711386355482387,1.3787328217927577,0.003770062019479483,-1.1524826137838133
2024-08-01 17:00:00,20.28,0.7945466303660768,-0.04402254531628115,0.31622776601683794,-0.6123724356957945,-1.3484713209315566,0.47233770481058146,0.2927270735770217,-0.9037339021660515
2024-08-01 18:00:00,9.46,0.9390096540689998,-0.04402254531628115,0.31622776601683794,-0.6123724356957945,1.5859746609428085,-0.18125333192486537,-0.4701194369348886,-1.2645947091608334
2024-08-01 19:00:00,16.12,1.0834726777719228,-0.04402254531628115,0.31622776601683794,-0.6123724356957945,-1.773888357457258,-1.0259889171395462,0.05899295756158935,-0.9667969558156249
2024-08-01 20:00:00,13.76,1.227935701474846,-0.04402254531628115,0.31622776601683794,-0.6123724356957945,0.29419738214943725,-0.31073834863660477,-0.7886142763405357,-0.9969270814481986
2024-08-01 21:00:00,21.2,1.372398725177769,-0.04402254531628115,0.31622776601683794,-0.6123724356957945,-0.43863780485834103,0.4600057984570827,0.06284571771568778,-0.6809111126042199
2024-08-01 22:00:00,12.59,1.516861748880692,-0.04402254531628115,0.31622776601683794,-0.6123724356957945,1.8716561745221112,0.04688693561486603,0.28887431342292197,-0.8743044771295835
2024-08-01 23:00:00,16.35,1.661324772583615,-0.04402254531628115,0.31622776601683794,-0.6123724356957945,-0.8019501645189766,1.566794393683617,-0.21583726676425274,-1.1496798113993845
2024-09-01 00:00:00,16.13,-1.661324772583615,1.4087214501209981,0.6324555320336759,1.632993161855452,0.36561776054426315,0.17020599914985604,0.640759740830775,-1.1230531887473425
2024-09-01 01:00:00,11.38,-1.516861748880692,1.4087214501209981,0.6324555320336759,1.632993161855452,0.2973026159926899,-0.23982988710398542,0.03202363648288392,-1.3360661699636847
2024-09-01 02:00:00,16.33,-1.372398725177769,1.4087214501209981,0.6324555320336759,1.632993161855452,-1.177683459552625,-0.8749230643091837,0.36207675635083314,-1.0578880333094547
2024-09-01 03:00:00,13.19,-1.227935701474846,1.4087214501209981,0.6324555320336759,1.632993161855452,0.35940729285775563,-0.8718400877208089,-0.666610204794018,-1.0004305844287302
2024-09-01 04:00:00,17.7,-1.0834726777719228,1.4087214501209981,0.6324555320336759,1.632993161855452,-0.6156361339237789,-0.24907881686910946,-0.010356725212222053,-0.7684986871175211
2024-09-01 05:00:00,16.95,-0.9390096540689998,1.4087214501209981,0.6324555320336759,1.632993161855452,0.7848243293834575,-0.8718400877208089,0.06669847786979032,-0.4475778141007963
2024-09-01 06:00:00,7.54,-0.7945466303660768,1.4087214501209981,0.6324555320336759,1.632993161855452,0.5519317911394602,-0.6406168435927029,-1.036475179587671,-0.8385687467281578
2024-09-01 07:00:00,16.14,-0.6500836066631537,1.4087214501209981,0.6324555320336759,1.632993161855452,-2.370093255361891,-0.6067041011205803,-0.4251705684703832,-0.6346648732612052
2024-09-01 08:00:00,16.38,-0.5056205829602307,1.4087214501209981,0.6324555320336759,1.632993161855452,0.3004078498359437,1.3664009154392578,-0.4187493015468813,-0.8623925669957769
2024-09-01 09:00:00,14.96,-0.36115755925730764,1.4087214501209981,0.6324555320336759,1.632993161855452,0.3749334620740223,-1.602505539165624,-0.1914364524549481,-0.5148450713270101
2024-09-01 10:00:00,16.69,-0.21669453555438456,1.4087214501209981,0.6324555320336759,1.632993161855452,-0.06600974366794515,-1.52851410104463,-0.3211460443096682,-0.06289318683839824
2024-09-01 11:00:00,21.23,-0.07223151185146152,1.4087214501209981,0.6324555320336759,1.632993161855452,0.4711957112148752,0.8731246612992989,0.22851440434201326,0.1613310039156448
2024-09-01 12:00:00,11.84,0.07223151185146152,1.4087214501209981,0.6324555320336759,1.632993161855452,1.8809718760518712,0.06230181855673998,0.7807433597630941,-0.0881184082982258
2024-09-01 13:00:00,12.67,0.21669453555438456,1.4087214501209981,0.6324555320336759,1.632993161855452,-1.0348427027629739,-0.9859102214906743,0.33510743527213044,-0.04117146835909639
2024-09-01 14:00:00,18.61,0.36115755925730764,1.4087214501209981,0.6324555320336759,1.632993161855452,-0.7771082937729502,1.5914582063906146,0.6214959400602705,-0.16379407267771748
2024-09-01 15:00:00,19.6,0.5056205829602307,1.4087214501209981,0.6324555320336759,1.632993161855452,1.0674006091195074,-0.1935852382783641,1.2173895105611579,0.1886583271637926
2024-09-01 16:00:00,11.34,0.6500836066631537,1.4087214501209981,0.6324555320336759,1.632993161855452,1.3748187596015844,-1.3466184823305198,0.530313949746558,0.2243940575652182
2024-09-01 17:00:00,15.7,0.7945466303660768,1.4087214501209981,0.6324555320336759,1.632993161855452,-1.1901043949256387,1.566794393683617,-0.17987817199264733,-0.09652681545150067
2024-09-01 18:00:00,15.75,0.9390096540689998,1.4087214501209981,0.6324555320336759,1.632993161855452,0.16377756073279826,-1.76898627493786,0.3222649014251252,0.34421385949941036
2024-09-01 19:00:00,19.48,1.0834726777719228,1.4087214501209981,0.6324555320336759,1.632993161855452,0.17930372994906496,0.28427613291972204,1.1968414564059544,0.5796492597911512
2024-09-01 20:00:00,17.96,1.227935701474846,1.4087214501209981,0.6324555320336759,1.632993161855452,1.3375559534825445,-0.4433063419367188,1.113364986400444,0.873943510155834
2024-09-01 21:00:00,16.46,1.372398725177769,1.4087214501209981,0.6324555320336759,1.632993161855452,0.8655604093080437,1.8504282398140934,0.7101094236045823,0.5418114276014054
2024-09-01 22:00:00,19.64,1.516861748880692,1.4087214501209981,0.6324555320336759,1.632993161855452,0.39977533282004923,-0.8040146027765642,1.7760397329057378,1.0358053478564035
2024-09-01 23:00:00,13.57,1.661324772583615,1.4087214501209981,0.6324555320336759,1.632993161855452,1.3872396949745973,0.35518459445234135,1.5024937619646002,0.8410105821388314
2024-10-01 00:00:00,11.07,-1.661324772583615,-1.0125185422744674,0.9486832980505138,-0.6123724356957945,-0.49763724788015345,0.2873591095080962,0.9014631779249115,0.48645608050900413
2024-10-01 01:00:00,17.4,-1.516861748880692,-1.0125185422744674,0.9486832980505138,-0.6123724356957945,-1.2739457086934776,-1.1770547699699085,0.6343384739072745,0.9082778393650422
2024-10-01 02:00:00,7.38,-1.372398725177769,-1.0125185422744674,0.9486832980505138,-0.6123724356957945,0.6916673140858584,0.3490186412755909,-0.7244016071055273,0.281150805849834
2024-10-01 03:00:00,7.51,-1.227935701474846,-1.0125185422744674,0.9486832980505138,-0.6123724356957945,-2.419776996853944,-0.6190360074740795,-1.8738083864121928,-0.11684713273858804
2024-10-01 04:00:00,14.65,-1.0834726777719228,-1.0125185422744674,0.9486832980505138,-0.6123724356957945,-2.379408956891651,0.7713864338829316,-2.514650825377588,-0.3305608145510301
2024-10-01 05:00:00,14.76,-0.9390096540689998,-1.0125185422744674,0.9486832980505138,-0.6123724356957945,-0.16227199280879748,0.5401631897548256,-2.361824672598267,-0.48401424509833063
2024-10-01 06:00:00,15.24,-0.7945466303660768,-1.0125185422744674,0.9486832980505138,-0.6123724356957945,-0.12811442053301142,-2.3609177799058116,-1.8262910111782882,0.05552521390358242
2024-10-01 07:00:00,12.82,-0.6500836066631537,-1.0125185422744674,0.9486832980505138,-0.6123724356957945,0.020936803943146936,0.2904420860964714,-2.4144790613709732,-0.17710738400373252
2024-10-01 08:00:00,11.1,-0.5056205829602307,-1.0125185422744674,0.9486832980505138,-0.6123724356957945,-0.7305297861241506,0.36443352421746483,-1.9367368022625038,-0.547077298747904
2024-10-01 09:00:00,19.81,-0.36115755925730764,-1.0125185422744674,0.9486832980505138,-0.6123724356957945,-1.2646300071637178,-0.07334915133174875,-0.35710513908127356,-0.2072375096363122
2024-10-01 10:00:00,10.52,-0.21669453555438456,-1.0125185422744674,0.9486832980505138,-0.6123724356957945,1.4400286703099028,0.4600057984570827,-0.8875017869624505,-0.6395697774339454
2024-10-01 11:00:00,17.4,-0.07223151185146152,-1.0125185422744674,0.9486832980505138,-0.6123724356957945,-1.444733570072409,1.859677169579218,-0.5484588934016,-0.907938105742689
2024-10-01 12:00:00,12.38,0.07223151185146152,-1.0125185422744674,0.9486832980505138,-0.6123724356957945,0.6916673140858584,-1.0352378469046704,-0.9157553614258537,-0.8701002735529431
2024-10-01 13:00:00,16.74,0.21669453555438456,-1.0125185422744674,0.9486832980505138,-0.6123724356957945,-0.8671600752272955,-0.7793507900695663,-0.4123280346233821,-0.5849151309376498
2024-10-01 14:00:00,21.0,0.36115755925730764,-1.0125185422744674,0.9486832980505138,-0.6123724356957945,0.4867218804311408,1.0519373034250337,0.8590828162298055,-0.4174476884682255
2024-10-01 15:00:00,17.81,0.5056205829602307,-1.0125185422744674,0.9486832980505138,-0.6123724356957945,1.8095514976570455,1.3571519856741343,0.6022321392897675,-0.5428730951712636
2024-10-01 16:00:00,12.76,0.6500836066631537,-1.0125185422744674,0.9486832980505138,-0.6123724356957945,0.8189819016592436,-1.1893866763234078,0.8899048974626094,-0.4433736105241618
2024-10-01 17:00:00,19.76,0.7945466303660768,-1.0125185422744674,0.9486832980505138,-0.6123724356957945,-0.7491611891836706,0.15479111620798208,1.1929886962518517,-0.1588891685049713
2024-10-01 18:00:00,13.8,0.9390096540689998,-1.0125185422744674,0.9486832980505138,-0.6123724356957945,1.4245025010936372,0.17020599914985604,1.3753526768792823,-0.29552578474571617
2024-10-01 19:00:00,17.96,1.0834726777719228,-1.0125185422744674,0.9486832980505138,-0.6123724356957945,-0.42621686948532755,1.320156266613637,1.5320315898127024,-0.4020322753538843
2024-10-01 20:00:00,12.56,1.227935701474846,-1.0125185422744674,0.9486832980505138,-0.6123724356957945,0.8655604093080437,0.8515438251806755,0.4481217331257455,-0.7804105972513307
2024-10-01 21:00:00,21.4,1.372398725177769,-1.0125185422744674,0.9486832980505138,-0.6123724356957945,-0.8112658660487363,0.3890973369244634,0.9091686982331137,-0.43426450277477524
2024-10-01 22:00:00,11.98,1.516861748880692,-1.0125185422744674,0.9486832980505138,-0.6123724356957945,1.9337608513871767,1.369483892027633,0.8089969342264972,-0.9710011593922623
2024-10-01 23:00:00,13.78,1.661324772583615,-1.0125185422744674,0.9486832980505138,-0.6123724356957945,-0.9913694289574275,-0.5018828971158389,0.04101341017578391,-0.9562864468740299
2024-11-01 00:00:00,18.53,-1.661324772583615,0.440225453162812,1.2649110640673518,-0.6123724356957945,-0.43242733717183457,-1.2726270442095258,0.6484652611389746,-0.43356380217867246
2024-11-01 01:00:00,17.97,-1.516861748880692,0.440225453162812,1.2649110640673518,-0.6123724356957945,1.0425587383734816,0.678897136231689,0.6497495145236737,-0.39362386820060646
2024-11-01 02:00:00,14.68,-1.372398725177769,0.440225453162812,1.2649110640673518,-0.6123724356957945,0.8686656431512964,-2.4102454053198077,0.9220112320801149,0.11788756695705008
2024-11-01 03:00:00,13.66,-1.227935701474846,0.440225453162812,1.2649110640673518,-0.6123724356957945,-0.1529562912790378,-2.370166709670936,-0.07200088767783112,0.5488184335624717
2024-11-01 04:00:00,9.69,-1.0834726777719228,0.440225453162812,1.2649110640673518,-0.6123724356957945,-0.4696901432908739,-0.16892142557136608,-0.36609491277417355,0.2012709378937049
2024-11-01 05:00:00,15.16,-0.9390096540689998,0.440225453162812,1.2649110640673518,-0.6123724356957945,-1.7024679790624326,-0.13500868309924405,-0.18886794568554868,0.22929896173796138
2024-11-01 06:00:00,17.72,-0.7945466303660768,0.440225453162812,1.2649110640673518,-0.6123724356957945,-0.0039050668028794548,0.012974193142743978,-0.2928924698462637,0.40307270957234037
2024-11-01 07:00:00,20.55,-0.6500836066631537,0.440225453162812,1.2649110640673518,-0.6123724356957945,0.7910347970699639,-0.7331061412439449,0.0384449034063845,0.9447142703625736
2024-11-01 08:00:00,16.83,-0.5056205829602307,0.440225453162812,1.2649110640673518,-0.6123724356957945,1.6698159747106474,-1.2633781144444018,0.3145593811169256,1.3462157119315303
2024-11-01 09:00:00,11.0,-0.36115755925730764,0.440225453162812,1.2649110640673518,-0.6123724356957945,0.5146689850204204,1.4218944940300031,-0.027052019213325736,0.7288984867618084
2024-11-01 10:00:00,17.22,-0.21669453555438456,0.440225453162812,1.2649110640673518,-0.6123724356957945,-1.2956823455962507,-1.442190756570137,0.9399907794659149,1.1983678861530815
2024-11-01 11:00:00,17.94,-0.07223151185146152,0.440225453162812,1.2649110640673518,-0.6123724356957945,0.6357731049072991,0.678897136231689,1.2970132204125682,1.2362057183428274
2024-11-01 12:00:00,15.14,0.07223151185146152,0.440225453162812,1.2649110640673518,-0.6123724356957945,0.8593499416215372,-0.8687571111324337,0.9656758471599227,1.429599082868185
2024-11-01 13:00:00,17.58,0.21669453555438456,0.440225453162812,1.2649110640673518,-0.6123724356957945,-0.010115534489385914,0.4754206813989556,0.5842525919039662,1.488457932941127
2024-11-01 14:00:00,18.04,0.36115755925730764,0.440225453162812,1.2649110640673518,-0.6123724356957945,0.7475615232644176,1.7887687080465986,0.7396472514526872,1.2810505564936336
2024-11-01 15:00:00,17.23,0.5056205829602307,0.440225453162812,1.2649110640673518,-0.6123724356957945,0.8904022800540695,0.8052991763550537,1.5397371101209048,1.2404099219194649
2024-11-01 16:00:00,11.37,0.6500836066631537,0.440225453162812,1.2649110640673518,-0.6123724356957945,0.6388783387505529,-0.7516040007741935,0.7884488800712937,1.1430125390606805
2024-11-01 17:00:00,13.67,0.7945466303660768,0.440225453162812,1.2649110640673518,-0.6123724356957945,-1.1807886933958789,1.4064796110881304,0.24007268480431265,0.7162858760318931
2024-11-01 18:00:00,19.59,0.9390096540689998,0.440225453162812,1.2649110640673518,-0.6123724356957945,-0.46658490944762065,-0.4309744355832195,0.811565440995898,1.1219915211774871
2024-11-01 19:00:00,15.1,1.0834726777719228,0.440225453162812,1.2649110640673518,-0.6123724356957945,1.3717135257583306,0.8515438251806755,0.49307060159025223,0.9215911506910632
2024-11-01 20:00:00,12.29,1.227935701474846,0.440225453162812,1.2649110640673518,-0.6123724356957945,-0.022536469862399384,-0.8132635325416884,-0.2453750946123562,0.9026722345961933
2024-11-01 21:00:00,15.34,1.372398725177769,0.440225453162812,1.2649110640673518,-0.6123724356957945,-0.8951071798165757,1.912087771581588,-0.4880989843206913,0.4780476733557263
2024-11-01 22:00:00,19.21,1.516861748880692,0.440225453162812,1.2649110640673518,-0.6123724356957945,0.05198914237567979,-0.9920761746674237,0.5187556692842559,0.9846542043406397
2024-11-01 23:00:00,14.92,1.661324772583615,0.440225453162812,1.2649110640673518,-0.6123724356957945,1.2537146397147056,-0.43714038875996947,0.6792873423717785,1.0645340722967658
2024-12-01 00:00:00,14.26,-1.661324772583615,1.4087214501209981,1.5811388300841895,1.632993161855452,-0.07843067904095863,1.0272734907180363,-0.005219711673420499,0.7653349177593427
2024-12-01 01:00:00,8.99,-1.516861748880692,1.4087214501209981,1.5811388300841895,1.632993161855452,-0.2833761126956762,0.8546268017690497,-0.7898985297252347,0.13610578245581426
2024-12-01 02:00:00,17.56,-1.372398725177769,1.4087214501209981,1.5811388300841895,1.632993161855452,-1.9198343480901632,-0.15967249580624204,-0.1130969959882367,0.33790755413444673
2024-12-01 03:00:00,12.42,-1.227935701474846,1.4087214501209981,1.5811388300841895,1.632993161855452,0.7413510555779111,-0.47413610782046617,-0.48809898432069404,0.25102068021726026
2024-12-01 04:00:00,16.66,-1.0834726777719228,1.4087214501209981,1.5811388300841895,1.632993161855452,-0.8547391398542826,-1.6980778134052412,-0.8155835974192398,0.7394089957034065
2024-12-01 05:00:00,15.12,-0.9390096540689998,1.4087214501209981,1.5811388300841895,1.632993161855452,0.46188000968511495,-0.011689619564254025,-0.7898985297252374,0.7366061933189805
2024-12-01 06:00:00,14.84,-0.7945466303660768,1.4087214501209981,1.5811388300841895,1.632993161855452,-0.016326002175892924,0.777552387059681,-0.7154118334126245,0.534804421640345
2024-12-01 07:00:00,14.16,-0.6500836066631537,1.4087214501209981,1.5811388300841895,1.632993161855452,-0.10327254978698501,1.6500347615697353,-0.05145283352262901,0.08705674072837062
2024-12-01 08:00:00,19.03,-0.5056205829602307,1.4087214501209981,1.5811388300841895,1.632993161855452,-0.31442845112820905,0.5031674706943283,0.137332414028298,0.24121087187177093
2024-12-01 09:00:00,13.58,-0.36115755925730764,1.4087214501209981,1.5811388300841895,1.632993161855452,1.1978204305361464,-1.2942078803281492,0.2863058066535212,0.42199162566721626
2024-12-01 10:00:00,18.83,-0.21669453555438456,1.4087214501209981,1.5811388300841895,1.632993161855452,-0.4945320140369002,0.6234035576409436,0.5649887911334603,0.534804421640345
2024-12-01 11:00:00,11.18,-0.07223151185146152,1.4087214501209981,1.5811388300841895,1.632993161855452,1.1357157536710796,0.8453778720039262,0.05899295756158935,0.06113081867243432
2024-12-01 12:00:00,13.33,0.07223151185146152,1.4087214501209981,1.5811388300841895,1.632993161855452,-1.2397881364176915,-0.01785557274100339,-0.1349293035281406,-0.0656959892228212
2024-12-01 13:00:00,18.13,0.21669453555438456,1.4087214501209981,1.5811388300841895,1.632993161855452,-0.5721628601182327,0.7343907148224343,0.37491929019783427,-0.02715745643696963
2024-12-01 14:00:00,13.49,0.36115755925730764,1.4087214501209981,1.5811388300841895,1.632993161855452,0.9183493846433491,0.876207637887673,-0.3365570849260701,-0.3459762276653713
2024-12-01 15:00:00,13.99,0.5056205829602307,1.4087214501209981,1.5811388300841895,1.632993161855452,-0.5224791186261799,0.6264865342293189,-0.283902696153361,-0.5730032208038403
2024-12-01 16:00:00,14.45,0.6500836066631537,1.4087214501209981,1.5811388300841895,1.632993161855452,-0.3672174264635151,-1.1801377465582836,-0.846405678652045,-0.3571874372030751
2024-12-01 17:00:00,17.33,0.7945466303660768,1.4087214501209981,1.5811388300841895,1.632993161855452,-0.22437666967386374,-0.4710531312320915,-0.0565898470614292,-0.10073101902814108
2024-12-01 18:00:00,13.44,0.9390096540689998,1.4087214501209981,1.5811388300841895,1.632993161855452,0.6699306771830852,1.3540690090857592,-0.04246305982972629,-0.5316618856335658
2024-12-01 19:00:00,11.96,1.0834726777719228,1.4087214501209981,1.5811388300841895,1.632993161855452,-0.5380052878424466,-0.030187479094502666,-0.8348473981897429,-0.7516818728109654
2024-12-01 20:00:00,8.2,1.227935701474846,1.4087214501209981,1.5811388300841895,1.632993161855452,-0.997579896643934,-0.8965039004278069,-1.5142174386961416,-1.0382684166184732
2024-12-01 21:00:00,15.08,1.372398725177769,1.4087214501209981,1.5811388300841895,1.632993161855452,-2.1651478217071736,0.04380395902649135,-1.3742338197638226,-1.0564866321172433
2024-12-01 22:00:00,11.7,1.516861748880692,1.4087214501209981,1.5811388300841895,1.632993161855452,-0.028746937548905845,1.236915898727519,-1.7274035005563733,-1.5827127797931324
2024-12-01 23:00:00,16.5,1.661324772583615,1.4087214501209981,1.5811388300841895,1.632993161855452,-1.0783159765685202,-0.08568105768524803,-1.833996531486489,-1.4720020856083238
